user_name,wine_name,user_rating,avg_rating,profile_url
benjamin lardin,Château Les Donats Bergerac Blanc Sec 2020,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Chant d'Éole Rosé Brut 2020,4.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Chant d'Éole Brut (Blanc de Blancs) N.V.,4.0,4.1,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Gérard Bertrand Genelis 2020,3.0,3.5,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Delas Les Launes Crozes-Hermitage 2020,4.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine de l'Aumonier Les Chardons Sauvignon Blanc Touraine 2019,4.0,3.7,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Orélie Rouge Rouge,3.0,3.5,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine du Pré Semelé (Julien & Clément Raimbault) Sancerre Blanc 2020,4.0,4.1,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Montmartel Côtes-du-Rhône Rouge 2020,4.0,4.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Vaeni Naoussa Damascenos 2016,3.0,3.8,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Cesari Mara Valpolicella Superiore Ripasso 2019,4.0,3.8,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine des 2 Ânes Fontanilles Corbières 2019,4.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domini Veneti Valpolicella Classico Superiore 2017,3.0,3.6,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Tenute Rubino Palombara Primitivo di Manduria 2019,4.0,4.3,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Tábula Damana 5 Ribera del Duero 2019,4.0,3.8,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Villa Cavarena Veronese Corvina 2017,3.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Terra d'Aligi Tatone Montepulciano d'Abruzzo 2017,3.0,4.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Espirito do Coa Tinto 2019,3.5,3.5,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Les Hauts de Palette Château Arnaud Jouan Cuvée Prestige Côtes de Bordeaux 2009,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Les Hauts de Palette Château Arnaud Jouan Cuvée Prestige Côtes de Bordeaux 2009,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Delagne & Fils Cuvée Prestige Brut Champagne Champagne,4.0,3.5,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Lafaurie-Peyraguey Sauternes (Premier Grand Cru Classé) 1990,4.0,4.5,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Jamet Côte-Rôtie 2008,4.5,4.3,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine des Roches Neuves La Marginale Saumur-Champigny 2018,4.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Trimbach Riesling Alsace Cuvée Frédéric Emile 2012,4.5,4.1,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Long Depaquit Chablis Grand Cru 'Bougros' 2019,4.5,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Alexandre Bonnet La Géande 7 Cépages Brut Nature Champagne 2017,4.0,4.1,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine Muret Viognier 2020,3.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château la Lande de Taleyran Bordeaux Supérieur 2016,3.0,3.6,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Mas Llunes Finca Butaros Vinya Centenària 2015,4.5,4.4,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Marcel Cabelier Vin Jaune Côtes du Jura 2014,4.0,3.6,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Rolet Arbois Vin Jaune 2011,4.5,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine de la Touraize Savagnin Typé 2016,4.0,3.8,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Simone Palette Blanc 2017,4.0,4.3,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Domaine de la Pinte Chardonnay Arbois Arbois,3.0,3.9,https://www.vivino.com/users/benjamin.lardin
